playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477015,2022,Connor Brown,WSH,R,5on5,1,795.0,13.0,0.09,0.28,0.58,0.52,0.54,0.53,0.55,3.0,1.52,0.17,0.14,0.21,0.03,0.88,0.56,0.17,0.15,0.15,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.02,0.15,0.0,0.0,0.0,0.0,1.83,2.0,1.83,1.0,0.03,0.0,0.0,0.2,0.18,0.18,13.0,2.0,0.0,6.0,5.0,2.0,1.0,2.0,8.0,0.0,1.0,1907.0,0.0,0.0,0.0,1.0,6.26,0.36,0.35,0.34,0.33,6.0,2.0,3.0,11.0,0.0,0.0,0.0,7.0,1.0,0.0,0.22,0.15,0.0,0.0,0.0,0.0,10.0,8.0,7.3,0.07,0.0,0.0,0.44,0.4,0.39,5.69,0.96,0.92,1.06,1.01,4.0,3.0,3.0,10.0,1.0,1.0,1.0,3.0,2.0,2.0,0.1,0.29,0.58,0.0,0.0,1.0,11.08,7.0,7.75,0.1,0.27,0.27,0.79,0.87,0.86,1.34,0.97,36.0,31.0,0.0,0.08,0.0,2.0,0.0,2.0
8477015,2022,Connor Brown,WSH,R,4on5,1,147.0,4.0,0.09,0.01,0.88,0.17,0.33,0.17,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,139.0,0.0,0.0,0.0,0.0,0.3,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,3.69,0.91,0.91,0.91,0.91,4.0,1.0,0.0,5.0,1.0,1.0,1.0,4.0,0.0,1.0,0.03,0.0,0.88,0.0,0.0,1.0,5.0,5.0,5.0,0.05,0.88,0.88,0.08,0.08,0.08,0.09,0.01,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8477015,2022,Connor Brown,WSH,R,5on4,1,112.0,4.0,0.09,1.0,0.89,1.0,0.8,1.0,0.71,7.0,0.78,0.13,0.05,0.12,0.02,0.46,0.22,0.11,0.13,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.14,0.14,0.12,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,1.45,0.16,0.14,0.16,0.14,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04,0.13,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.03,0.0,0.0,0.19,0.19,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.04,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8482496,2022,Nils Aman,VAN,C,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482496,2022,Nils Aman,VAN,C,all,1,602.0,14.0,-0.4,0.6,0.47,0.25,0.61,0.38,0.62,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,3.0,10.0,3.0,2.0,0.0,9.0,2.0,2.0,2998.0,0.0,0.0,0.0,0.0,2.27,0.3,0.3,0.33,0.33,0.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.05,0.25,0.0,0.0,0.0,0.0,4.46,3.0,3.35,0.03,0.0,0.0,0.33,0.37,0.37,3.9,0.2,0.2,0.18,0.18,3.0,2.0,7.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10.79,5.0,4.52,0.05,0.0,0.0,0.25,0.23,0.23,2.57,2.92,59.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8482496,2022,Nils Aman,VAN,C,5on5,1,600.0,13.0,-0.4,0.6,0.52,0.25,0.57,0.38,0.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,3.0,9.0,3.0,2.0,0.0,8.0,2.0,2.0,2000.0,0.0,0.0,0.0,0.0,2.27,0.3,0.3,0.33,0.33,0.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.05,0.25,0.0,0.0,0.0,0.0,4.46,3.0,3.35,0.03,0.0,0.0,0.33,0.37,0.37,3.9,0.2,0.2,0.18,0.18,3.0,2.0,7.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10.79,5.0,4.52,0.05,0.0,0.0,0.25,0.23,0.23,1.46,1.37,39.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0
8482496,2022,Nils Aman,VAN,C,4on5,1,2.0,1.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8482496,2022,Nils Aman,VAN,C,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474578,2022,Erik Karlsson,SJS,D,other,2,300.0,4.0,0.45,0.31,1.0,0.91,1.0,0.89,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,5.3,0.33,0.29,0.33,0.29,4.0,4.0,2.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,10.0,8.0,8.0,0.11,0.0,0.0,0.43,0.43,0.38,0.72,0.73,0.73,0.73,0.73,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.73,0.73,0.73,0.05,0.0,1.0,0.0,0.05,0.0,1.0,0.0,1.0,0.0
8474578,2022,Erik Karlsson,SJS,D,all,2,3214.0,59.0,0.45,0.45,0.48,0.59,0.45,0.63,0.46,2.0,2.73,0.07,0.17,0.63,0.09,1.94,1.1,0.07,0.07,0.07,0.0,0.0,2.0,2.0,7.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,6.0,4.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,10.89,4.0,4.0,1.0,0.04,0.0,0.0,0.11,0.11,0.11,59.0,12.0,7.0,11.0,29.0,7.0,12.0,5.0,35.0,0.0,0.0,3986.0,0.0,0.0,0.0,3.0,32.35,2.55,2.46,2.51,2.43,31.0,15.0,17.0,63.0,2.0,4.0,0.0,33.0,11.0,2.0,0.95,1.07,0.53,1.0,1.0,0.0,61.93,46.0,45.38,0.58,0.78,0.57,2.56,2.53,2.45,20.7,3.1,2.98,3.1,2.97,19.0,8.0,16.0,43.0,1.0,3.0,0.0,13.0,11.0,3.0,0.4,1.47,1.23,0.0,0.0,1.0,44.13,27.0,27.57,0.36,0.39,0.12,3.34,3.33,3.2,3.29,3.6,61.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
8474578,2022,Erik Karlsson,SJS,D,5on5,2,2255.0,43.0,0.45,0.44,0.5,0.48,0.46,0.53,0.48,2.0,1.31,0.03,0.07,0.33,0.05,0.91,0.62,0.03,0.03,0.03,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,3.89,2.0,2.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,43.0,4.0,5.0,11.0,23.0,5.0,10.0,3.0,25.0,0.0,0.0,3070.0,0.0,0.0,0.0,3.0,17.26,1.58,1.55,1.54,1.51,18.0,6.0,9.0,33.0,2.0,4.0,0.0,14.0,9.0,1.0,0.36,0.9,0.32,1.0,1.0,0.0,31.93,24.0,23.38,0.26,0.78,0.57,1.27,1.24,1.23,16.2,2.0,1.9,1.99,1.89,14.0,7.0,15.0,36.0,0.0,3.0,0.0,10.0,9.0,2.0,0.32,1.18,0.51,0.0,0.0,0.0,37.13,21.0,21.57,0.29,0.39,0.12,2.17,2.16,2.06,2.36,2.35,45.0,52.0,0.21,0.05,1.0,2.0,1.0,1.0
8474578,2022,Erik Karlsson,SJS,D,4on5,2,113.0,5.0,0.45,0.0,0.09,0.0,0.19,0.0,0.19,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.23,0.21,0.23,0.21,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03,0.2,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.04,0.0,0.0,0.27,0.27,0.24,0.12,1.2,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8474578,2022,Erik Karlsson,SJS,D,5on4,2,546.0,7.0,0.45,0.82,0.94,0.87,0.91,0.82,0.89,2.0,1.43,0.04,0.1,0.3,0.04,1.03,0.48,0.04,0.04,0.04,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.03,0.0,0.0,0.07,0.07,0.07,7.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,9.79,0.64,0.63,0.64,0.63,9.0,5.0,6.0,20.0,0.0,0.0,0.0,11.0,2.0,1.0,0.26,0.18,0.21,0.0,0.0,0.0,20.0,14.0,14.0,0.22,0.0,0.0,0.86,0.86,0.84,2.19,0.15,0.14,0.15,0.14,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.02,0.0,0.0,0.17,0.17,0.16,0.75,0.05,10.0,1.0,0.03,0.0,2.0,0.0,2.0,0.0
8478443,2022,Brandon Carlo,BOS,D,other,1,65.0,1.0,-0.05,0.0,0.59,0.0,0.33,0.0,0.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.28,0.28,0.28,0.28,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28,0.0,0.0,0.0,3.0,1.0,1.0,0.03,0.0,0.0,0.31,0.31,0.31,0.24,0.17,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8478443,2022,Brandon Carlo,BOS,D,all,1,1130.0,27.0,-0.05,0.42,0.56,0.39,0.45,0.39,0.47,4.0,1.62,0.33,0.09,0.18,0.03,0.58,0.79,0.33,0.36,0.36,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.03,0.0,0.31,0.0,0.0,0.0,2.1,2.0,2.1,0.0,0.02,0.0,0.0,0.35,0.38,0.38,27.0,1.0,3.0,4.0,19.0,3.0,6.0,2.0,16.0,0.0,0.0,2470.0,4.0,0.0,0.0,3.0,4.97,0.56,0.56,0.6,0.6,7.0,0.0,4.0,11.0,1.0,0.0,0.0,4.0,2.0,1.0,0.06,0.19,0.31,0.0,1.0,0.0,11.95,7.0,7.42,0.06,0.0,0.0,0.61,0.67,0.67,8.44,0.76,0.75,0.72,0.71,7.0,4.0,6.0,17.0,0.0,0.0,0.0,8.0,2.0,1.0,0.24,0.24,0.28,0.0,0.0,0.0,15.88,11.0,10.19,0.13,0.0,0.0,0.89,0.84,0.83,2.58,2.0,40.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8478443,2022,Brandon Carlo,BOS,D,5on5,1,935.0,23.0,-0.05,0.52,0.54,0.41,0.48,0.33,0.49,3.0,0.88,0.31,0.04,0.12,0.02,0.31,0.2,0.31,0.34,0.34,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31,0.0,0.0,0.0,1.1,1.0,1.1,0.0,0.01,0.0,0.0,0.32,0.35,0.35,23.0,1.0,1.0,4.0,17.0,3.0,4.0,2.0,14.0,0.0,0.0,1767.0,4.0,0.0,0.0,2.0,3.44,0.51,0.51,0.56,0.56,5.0,0.0,4.0,9.0,1.0,0.0,0.0,2.0,2.0,1.0,0.02,0.19,0.31,0.0,1.0,0.0,9.95,5.0,5.42,0.05,0.0,0.0,0.56,0.61,0.61,7.53,0.48,0.47,0.44,0.43,6.0,4.0,3.0,13.0,0.0,0.0,0.0,8.0,2.0,0.0,0.24,0.24,0.0,0.0,0.0,0.0,11.88,10.0,9.19,0.1,0.0,0.0,0.57,0.53,0.52,1.41,1.23,32.0,34.0,0.11,0.0,2.0,0.0,2.0,0.0
8478443,2022,Brandon Carlo,BOS,D,4on5,1,130.0,3.0,-0.05,1.0,0.0,0.67,0.0,1.0,0.0,4.0,0.73,0.03,0.04,0.06,0.01,0.26,0.59,0.03,0.03,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.03,0.03,0.03,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,1.52,0.04,0.04,0.04,0.04,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.01,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8478443,2022,Brandon Carlo,BOS,D,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479675,2022,Trevor Moore,LAK,C,other,1,35.0,1.0,0.68,1.0,0.48,1.0,0.67,1.0,0.67,6.0,0.66,0.04,0.03,0.14,0.02,0.35,0.42,0.04,0.04,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.66,0.04,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.51,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
